Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,22.5,e,1,Ground,22.5,f,2,44228.9942710598,7.5199609774954E-5,45166.824307228,937.830036168208,3.57218016879296,6321500.22875317,0,pQ12(22.5),Excited v=0 22.5 22 F1e - Ground v=0 22.5 23 F2f
LinearMolecule,Excited,8.5,e,1,Ground,9.5,e,1,44232.4735205962,0.00237358058221174,44333.969412832,101.495892235837,2.04253059252825,9239387.58989661,0,pP1(9.5),Excited v=0 8.5  8 F1e - Ground v=0 9.5  9 F1e
LinearMolecule,Excited,7.5,e,1,Ground,8.5,e,1,44232.4927665766,0.00241140396891144,44303.302330528,70.8095639513536,1.79109961260954,9114806.33112195,0,pP1(8.5),Excited v=0 7.5  7 F1e - Ground v=0 8.5  8 F1e
LinearMolecule,Excited,16.5,e,1,Ground,15.5,e,2,44232.9313691676,0.000260244430015576,44717.531415232,484.600046064363,1.40634556855987,3368012.84500884,0,qR12(15.5),Excited v=0 16.5 16 F1e - Ground v=0 15.5 16 F2e
LinearMolecule,Excited,15.5,f,1,Ground,15.5,e,2,44232.9313691676,0.001378221499773,44717.531415232,484.600046064363,7.44782779244765,18951354.487641,0,qQ2(15.5),Excited v=0 15.5 16 F2f - Ground v=0 15.5 16 F2e
LinearMolecule,Excited,9.5,e,1,Ground,10.5,e,1,44233.052796926,0.00227267234412324,44368.4730463,135.420249374028,2.30123274529104,9369032.2378372,0,pP1(10.5),Excited v=0 9.5  9 F1e - Ground v=0 10.5 10 F1e
LinearMolecule,Excited,31.5,e,1,Ground,32.5,e,2,44233.0566363276,4.77138981750861E-7,46101.781219072,1868.72458274444,1.96911178337671,2505270.90047075,0,oP12(32.5),Excited v=0 31.5 31 F1e - Ground v=0 32.5 33 F2e
LinearMolecule,Excited,6.5,e,1,Ground,7.5,e,1,44233.1114689806,0.00237614753212878,44276.470806172,43.3593371914135,1.54720778780706,8998839.7712315,0,pP1(7.5),Excited v=0 6.5  6 F1e - Ground v=0 7.5  7 F1e
LinearMolecule,Excited,10.5,e,1,Ground,11.5,e,1,44234.2296132313,0.00212118722024976,44406.8143483,172.584735068736,2.56690933495542,9501380.15920264,0,pP1(11.5),Excited v=0 10.5 10 F1e - Ground v=0 11.5 11 F1e
LinearMolecule,Excited,5.5,e,1,Ground,6.5,e,1,44234.3305068655,0.00226147441162944,44253.4739707,19.1434638345037,1.31107954950279,8897123.4251922,0,pP1(6.5),Excited v=0 5.5  5 F1e - Ground v=0 6.5  6 F1e
LinearMolecule,Excited,11.5,f,1,Ground,10.5,f,2,44234.3918768107,0.00113870794386067,44495.015048128,260.623171317281,2.10191024525282,7131921.4474952,0,rR2(10.5),Excited v=0 11.5 12 F2f - Ground v=0 10.5 11 F2f
LinearMolecule,Excited,11.5,e,1,Ground,12.5,e,1,44236.0029458894,0.00193290288121317,44448.994560352,212.991614462611,2.8392443423622,9634797.80043382,0,pP1(12.5),Excited v=0 11.5 11 F1e - Ground v=0 12.5 12 F1e
LinearMolecule,Excited,4.5,e,1,Ground,5.5,e,1,44236.1506976237,0.00206558491205781,44234.3110792,-1.83961842373164,1.08286904772485,8819244.22542876,0,pP1(5.5),Excited v=0 4.5  4 F1e - Ground v=0 5.5  5 F1e
LinearMolecule,Excited,12.5,e,1,Ground,13.5,e,1,44238.3717369071,0.00172167463460901,44495.015048128,256.643311220862,3.11790925970321,9768119.57794291,0,pP1(13.5),Excited v=0 12.5 12 F1e - Ground v=0 13.5 13 F1e
LinearMolecule,Excited,3.5,e,1,Ground,4.5,e,1,44238.5727907271,0.00179164517931728,44218.981510912,-19.5912798150597,0.862602990533588,8783098.17906713,0,pP1(4.5),Excited v=0 3.5  3 F1e - Ground v=0 4.5  4 F1e
LinearMolecule,Excited,22.5,f,1,Ground,23.5,f,2,44239.3189299829,9.36683052382276E-5,45255.213469792,1015.89453980912,6.47003423537562,11457701.0478179,0,pP2(23.5),Excited v=0 22.5 23 F2f - Ground v=0 23.5 24 F2f
LinearMolecule,Excited,23.5,e,1,Ground,23.5,f,2,44239.3189299829,5.20722700187606E-5,45255.213469792,1015.89453980912,3.5968342640367,6104188.39493093,0,pQ12(23.5),Excited v=0 23.5 23 F1e - Ground v=0 23.5 24 F2f
LinearMolecule,Excited,13.5,e,1,Ground,14.5,e,1,44241.3349007162,0.00150041363921275,44544.877301452,303.542400735776,3.40256836797495,9900495.69003885,0,pP1(14.5),Excited v=0 13.5 13 F1e - Ground v=0 14.5 14 F1e
LinearMolecule,Excited,2.5,e,1,Ground,3.5,e,1,44241.5974619558,0.00144751028616671,44207.484769228,-34.1126927277508,0.650032066798225,8826720.4720859,0,pP1(3.5),Excited v=0 2.5  2 F1e - Ground v=0 3.5  3 F1e
LinearMolecule,Excited,17.5,e,1,Ground,16.5,e,2,44243.4159711713,0.000206397176936783,44782.778112028,539.362140856691,1.45035806650505,3282782.64696962,0,qR12(16.5),Excited v=0 17.5 17 F1e - Ground v=0 16.5 17 F2e
LinearMolecule,Excited,16.5,f,1,Ground,16.5,e,2,44243.4159711713,0.00114317325795867,44782.778112028,539.362140856691,8.03310675417345,19251918.589327,0,qQ2(16.5),Excited v=0 16.5 17 F2f - Ground v=0 16.5 17 F2e
LinearMolecule,Excited,32.5,e,1,Ground,33.5,e,2,44244.8412967533,2.78005082312325E-7,46225.085206528,1980.24390977467,1.9586440532477,2418371.13324673,0,oP12(33.5),Excited v=0 32.5 32 F1e - Ground v=0 33.5 34 F2e
LinearMolecule,Excited,14.5,e,1,Ground,15.5,e,1,44244.8913307547,0.00128031475998373,44598.5829343,353.691603545277,3.69288303842688,10031298.1563666,0,pP1(15.5),Excited v=0 14.5 14 F1e - Ground v=0 15.5 15 F1e
LinearMolecule,Excited,1.5,e,1,Ground,2.5,e,1,44245.225308239,0.00104404959478931,44199.820481692,-45.4048265470033,0.444134493629539,9048512.4452647,0,pP1(2.5),Excited v=0 1.5  1 F1e - Ground v=0 2.5  2 F1e
LinearMolecule,Excited,12.5,f,1,Ground,11.5,f,2,44246.0970539982,0.00106587236408157,44544.877301452,298.780247453851,2.36255669182143,7405548.59433933,0,rR2(11.5),Excited v=0 12.5 13 F2f - Ground v=0 11.5 12 F2f
LinearMolecule,Excited,15.5,e,1,Ground,16.5,e,1,44249.0399057565,0.00107037039278893,44656.1336848,407.093779043509,3.988515325729,10160060.2987906,0,pP1(16.5),Excited v=0 15.5 15 F1e - Ground v=0 16.5 16 F1e
LinearMolecule,Excited,0.5,e,1,Ground,1.5,e,1,44249.4568432252,0.000588006569420565,44195.9884,-53.4684432251632,0.240646916312426,9808386.7113306,0,pP1(1.5),Excited v=0 0.5  0 F1e - Ground v=0 1.5  1 F1e
LinearMolecule,Excited,23.5,f,1,Ground,24.5,f,2,44250.1747565269,6.65642991520548E-5,45347.46898,1097.29422347313,6.7935704919504,11537859.9179635,0,pP2(24.5),Excited v=0 23.5 24 F2f - Ground v=0 24.5 25 F2f
LinearMolecule,Excited,24.5,e,1,Ground,24.5,f,2,44250.1747565269,3.54252386341559E-5,45347.46898,1097.29422347313,3.61550949865103,5894784.26548344,0,pQ12(24.5),Excited v=0 24.5 24 F1e - Ground v=0 24.5 25 F2f
LinearMolecule,Excited,1.5,f,1,Ground,2.5,f,1,44252.8553135787,0.00083915784179989,44207.484769228,-45.3705443507028,0.35703306363308,7277727.34653436,0,qP21(2.5),Excited v=0 1.5  2 F2f - Ground v=0 2.5  2 F1f
LinearMolecule,Excited,2.5,e,1,Ground,2.5,f,1,44252.8553135787,0.00259263399874758,44207.484769228,-45.3705443507028,1.10307741087983,14990015.3164427,0,qQ1(2.5),Excited v=0 2.5  2 F1e - Ground v=0 2.5  2 F1f
LinearMolecule,Excited,2.5,f,1,Ground,3.5,f,1,44253.0486219849,0.00110179588224556,44218.981510912,-34.067111072918,0.494890602719455,6725289.5027406,0,qP21(3.5),Excited v=0 2.5  3 F2f - Ground v=0 3.5  3 F1f
LinearMolecule,Excited,3.5,e,1,Ground,3.5,f,1,44253.0486219849,0.00332216676907118,44218.981510912,-34.067111072918,1.49220844003277,15208715.3744293,0,qQ1(3.5),Excited v=0 3.5  3 F1e - Ground v=0 3.5  3 F1f
LinearMolecule,Excited,0.5,f,1,Ground,1.5,f,1,44253.2660241802,0.000499111029203378,44199.820481692,-53.4455424882406,0.204288061904669,8328607.97592637,0,qP21(1.5),Excited v=0 0.5  1 F2f - Ground v=0 1.5  1 F1f
LinearMolecule,Excited,1.5,e,1,Ground,1.5,f,1,44253.2660241802,0.00180820063779477,44199.820481692,-53.4455424882406,0.74010346839953,15086617.3785513,0,qQ1(1.5),Excited v=0 1.5  1 F1e - Ground v=0 1.5  1 F1f
LinearMolecule,Excited,16.5,e,1,Ground,17.5,e,1,44253.7794956853,0.00087716660715203,44717.531415232,463.751919546668,4.2891309941888,10286436.2374932,0,pP1(17.5),Excited v=0 16.5 16 F1e - Ground v=0 17.5 17 F1e
LinearMolecule,Excited,3.5,f,1,Ground,4.5,f,1,44253.845586104,0.00129167707889615,44234.3110792,-19.5345069039577,0.622058395976053,6340414.64102352,0,qP21(4.5),Excited v=0 3.5  4 F2f - Ground v=0 4.5  4 F1f
LinearMolecule,Excited,4.5,e,1,Ground,4.5,f,1,44253.845586104,0.00394934633053113,44234.3110792,-19.5345069039577,1.90196457277355,15508825.6690109,0,qQ1(4.5),Excited v=0 4.5  4 F1e - Ground v=0 4.5  4 F1f
LinearMolecule,Excited,0.5,e,1,Ground,0.5,f,1,44254.2810294872,0.00111139230215331,44195.9884,-58.29262948716,0.444444444444444,18120776.2178159,0,pQ1(0.5),Excited v=0 0.5  0 F1e - Ground v=0 0.5  1 F1f
LinearMolecule,Excited,17.5,f,1,Ground,17.5,e,2,44254.4276196777,0.000929329511035889,44851.875885772,597.448266094332,8.6283056617379,19544143.7202472,0,qQ2(17.5),Excited v=0 17.5 18 F2f - Ground v=0 17.5 18 F2e
LinearMolecule,Excited,18.5,e,1,Ground,17.5,e,2,44254.4276196777,0.000160418559323562,44851.875885772,597.448266094332,1.48939676102233,3196100.55866254,0,qR12(17.5),Excited v=0 18.5 18 F1e - Ground v=0 17.5 18 F2e
LinearMolecule,Excited,4.5,f,1,Ground,5.5,f,1,44255.2457584245,0.00141074536529825,44253.4739707,-1.77178772454013,0.739814434280038,6033099.85447809,0,qP21(5.5),Excited v=0 4.5  5 F2f - Ground v=0 5.5  5 F1f
LinearMolecule,Excited,5.5,e,1,Ground,5.5,f,1,44255.2457584245,0.00444388957909301,44253.4739707,-1.77178772454013,2.33043732471494,15837035.6505801,0,qQ1(5.5),Excited v=0 5.5  5 F1e - Ground v=0 5.5  5 F1f
LinearMolecule,Excited,33.5,e,1,Ground,34.5,e,2,44257.1611634353,1.59297126111361E-7,46352.286827932,2095.12566449673,1.94711429656353,2335375.04158546,0,oP12(34.5),Excited v=0 33.5 33 F1e - Ground v=0 34.5 35 F2e
LinearMolecule,Excited,6.5,e,1,Ground,6.5,f,1,44257.2486114568,0.00478750294703233,44276.470806172,19.2221947151815,2.77658135840195,16175549.5333454,0,qQ1(6.5),Excited v=0 6.5  6 F1e - Ground v=0 6.5  6 F1f
LinearMolecule,Excited,5.5,f,1,Ground,6.5,f,1,44257.2486114568,0.00146351514314166,44276.470806172,19.2221947151815,0.848786707631169,5768913.13586706,0,qP21(6.5),Excited v=0 5.5  6 F2f - Ground v=0 6.5  6 F1f
LinearMolecule,Excited,0.5,f,1,Ground,0.5,e,1,44258.1245753792,0.00111145340977992,44199.820481692,-58.30409368716,0.444444444444444,18125498.0717863,0,qQ21(0.5),Excited v=0 0.5  1 F2f - Ground v=0 0.5  1 F1e
LinearMolecule,Excited,1.5,e,1,Ground,0.5,e,1,44258.1245753792,0.000555726704889961,44199.820481692,-58.30409368716,0.222222222222222,4531374.51794659,0,qR1(0.5),Excited v=0 1.5  1 F1e - Ground v=0 0.5  1 F1e
LinearMolecule,Excited,13.5,f,1,Ground,12.5,f,2,44258.3254575487,0.000972561446537501,44598.5829343,340.257476751246,2.63017512359564,7661874.09904261,0,rR2(12.5),Excited v=0 13.5 14 F2f - Ground v=0 12.5 13 F2f
LinearMolecule,Excited,17.5,e,1,Ground,18.5,e,1,44259.1089672653,0.00070492606912388,44782.778112028,523.669144762662,4.59440205870977,10410172.8072019,0,pP1(18.5),Excited v=0 17.5 17 F1e - Ground v=0 18.5 18 F1e
LinearMolecule,Excited,7.5,e,1,Ground,7.5,f,1,44259.8535427252,0.00497316255481606,44303.302330528,43.4487878027898,3.23962101415517,16516863.6944208,0,qQ1(7.5),Excited v=0 7.5  7 F1e - Ground v=0 7.5  7 F1f
LinearMolecule,Excited,6.5,f,1,Ground,7.5,f,1,44259.8535427252,0.00145743706130276,44303.302330528,43.4487878027898,0.949404665253221,5531930.12509527,0,qP21(7.5),Excited v=0 6.5  7 F2f - Ground v=0 7.5  7 F1f
LinearMolecule,Excited,1.5,f,1,Ground,1.5,e,1,44260.9532124532,0.00166625365315346,44207.484769228,-53.4684432251632,0.681929121677718,13908009.4389794,0,rQ21(1.5),Excited v=0 1.5  2 F2f - Ground v=0 1.5  1 F1e
LinearMolecule,Excited,2.5,e,1,Ground,1.5,e,1,44260.9532124532,0.00100366126356528,44207.484769228,-53.4684432251632,0.410757295343189,5584956.12829258,0,rR1(1.5),Excited v=0 2.5  2 F1e - Ground v=0 1.5  1 F1e
LinearMolecule,Excited,24.5,f,1,Ground,25.5,f,2,44261.562638275,4.64640495704504E-5,45443.5938175,1182.031179225,7.11979685377229,11617194.695765,0,pP2(25.5),Excited v=0 24.5 25 F2f - Ground v=0 25.5 26 F2f
LinearMolecule,Excited,25.5,e,1,Ground,25.5,f,2,44261.562638275,2.36810219162179E-5,45443.5938175,1182.031179225,3.62869932543347,5693132.74577713,0,pQ12(25.5),Excited v=0 25.5 25 F1e - Ground v=0 25.5 26 F2f
LinearMolecule,Excited,8.5,e,1,Ground,8.5,f,1,44263.0598804004,0.00500441134824928,44333.969412832,70.9095324315829,3.71886991843347,16857230.4689663,0,qQ1(8.5),Excited v=0 8.5  8 F1e - Ground v=0 8.5  8 F1f
LinearMolecule,Excited,7.5,f,1,Ground,8.5,f,1,44263.0598804004,0.00140223903837793,44333.969412832,70.9095324315829,1.04202956459626,5313831.76207854,0,qP21(8.5),Excited v=0 7.5  8 F2f - Ground v=0 8.5  8 F1f
LinearMolecule,Excited,3.5,e,1,Ground,2.5,e,1,44264.386337459,0.001415400323632,44218.981510912,-45.4048265470033,0.602105598389931,6141429.40463072,0,rR1(2.5),Excited v=0 3.5  3 F1e - Ground v=0 2.5  2 F1e
LinearMolecule,Excited,2.5,f,1,Ground,2.5,e,1,44264.386337459,0.00224205203544482,44218.981510912,-45.4048265470033,0.95375990798053,12971034.0057574,0,rQ21(2.5),Excited v=0 2.5  3 F2f - Ground v=0 2.5  2 F1e
LinearMolecule,Excited,18.5,e,1,Ground,19.5,e,1,44265.0271890728,0.000555741335798964,44851.875885772,586.848696699166,4.90400889418426,10531089.4354086,0,pP1(19.5),Excited v=0 18.5 18 F1e - Ground v=0 19.5 19 F1e
LinearMolecule,Excited,1.5,f,1,Ground,0.5,f,1,44265.7773987152,0.000555696151076656,44207.484769228,-58.29262948716,0.222222222222222,4533725.53071035,0,rR21(0.5),Excited v=0 1.5  2 F2f - Ground v=0 0.5  1 F1f
LinearMolecule,Excited,19.5,e,1,Ground,18.5,e,2,44265.9673918842,0.000122251559522625,44924.8269712,658.859579315778,1.52377329845566,3108806.48738722,0,qR12(18.5),Excited v=0 19.5 19 F1e - Ground v=0 18.5 19 F2e
LinearMolecule,Excited,18.5,f,1,Ground,18.5,e,2,44265.9673918842,0.000740742136744151,44924.8269712,658.859579315778,9.23279092241627,19828174.2230484,0,qQ2(18.5),Excited v=0 18.5 19 F2f - Ground v=0 18.5 19 F2e
LinearMolecule,Excited,8.5,f,1,Ground,9.5,f,1,44266.8668894454,0.00130897011945592,44368.4730463,101.606156854619,1.12700018233835,5109886.78222803,0,qP21(9.5),Excited v=0 8.5  9 F2f - Ground v=0 9.5  9 F1f
LinearMolecule,Excited,9.5,e,1,Ground,9.5,f,1,44266.8668894454,0.00489402130609634,44368.4730463,101.606156854619,4.21366601296514,17194514.1993943,0,qQ1(9.5),Excited v=0 9.5  9 F1e - Ground v=0 9.5  9 F1f
LinearMolecule,Excited,3.5,f,1,Ground,3.5,e,1,44268.4237719278,0.0027087135641723,44234.3110792,-34.1126927277508,1.21639942272612,12410573.1011793,0,rQ21(3.5),Excited v=0 3.5  4 F2f - Ground v=0 3.5  3 F1e
LinearMolecule,Excited,4.5,e,1,Ground,3.5,e,1,44268.4237719278,0.00178198693484687,44234.3110792,-34.1126927277508,0.800235177142321,6531655.29579249,0,rR1(3.5),Excited v=0 4.5  4 F1e - Ground v=0 3.5  3 F1e
LinearMolecule,Excited,34.5,e,1,Ground,35.5,e,2,44270.0167530255,8.97687894088845E-8,46483.3901803,2213.37342727453,1.93464133917387,2256082.23087711,0,oP12(35.5),Excited v=0 34.5 34 F1e - Ground v=0 35.5 36 F2e
LinearMolecule,Excited,14.5,f,1,Ground,13.5,f,2,44271.0781808899,0.000866326550416722,44656.1336848,385.055503910122,2.90440063267781,7903491.80550215,0,rR2(13.5),Excited v=0 14.5 15 F2f - Ground v=0 13.5 14 F2f
LinearMolecule,Excited,9.5,f,1,Ground,10.5,f,1,44271.2737781452,0.00118901313496182,44406.8143483,135.540570154759,1.20465026279182,4917229.51514407,0,qP21(10.5),Excited v=0 9.5 10 F2f - Ground v=0 10.5 10 F1f
LinearMolecule,Excited,10.5,e,1,Ground,10.5,f,1,44271.2737781452,0.00466203488672022,44406.8143483,135.540570154759,4.72334693898273,17527366.2376306,0,qQ1(10.5),Excited v=0 10.5 10 F1e - Ground v=0 10.5 10 F1f
LinearMolecule,Excited,19.5,e,1,Ground,20.5,e,1,44271.5330361684,0.000429932908596842,44924.8269712,653.293935031616,5.2176419543213,10649063.2810391,0,pP1(20.5),Excited v=0 19.5 19 F1e - Ground v=0 20.5 20 F1e
LinearMolecule,Excited,2.5,f,1,Ground,1.5,f,1,44272.4270534002,0.000950252020603518,44218.981510912,-53.4455424882406,0.388941803029134,5292450.54420602,0,sR21(1.5),Excited v=0 2.5  3 F2f - Ground v=0 1.5  1 F1f
LinearMolecule,Excited,5.5,e,1,Ground,4.5,e,1,44273.0652505151,0.00208974054224664,44253.4739707,-19.5912798150597,1.00612356843342,6845612.20511001,0,rR1(4.5),Excited v=0 5.5  5 F1e - Ground v=0 4.5  4 F1e
LinearMolecule,Excited,4.5,f,1,Ground,4.5,e,1,44273.0652505151,0.00304202013636153,44253.4739707,-19.5912798150597,1.46460677436632,11958129.587482,0,rQ21(4.5),Excited v=0 4.5  5 F2f - Ground v=0 4.5  4 F1e
LinearMolecule,Excited,25.5,f,1,Ground,26.5,f,2,44273.4834425901,3.18616260701708E-5,45543.591086092,1270.10764350189,7.44848549430677,11695509.7738883,0,pP2(26.5),Excited v=0 25.5 26 F2f - Ground v=0 26.5 27 F2f
LinearMolecule,Excited,26.5,e,1,Ground,26.5,f,2,44273.4834425901,1.55570624702997E-5,45543.591086092,1270.10764350189,3.63686881168116,5499059.25276793,0,pQ12(26.5),Excited v=0 26.5 26 F1e - Ground v=0 26.5 27 F2f
LinearMolecule,Excited,11.5,e,1,Ground,11.5,f,1,44276.2797048913,0.0043333974860232,44448.994560352,172.714855460749,5.24724176814589,17854867.9549684,0,qQ1(11.5),Excited v=0 11.5 11 F1e - Ground v=0 11.5 11 F1f
LinearMolecule,Excited,10.5,f,1,Ground,11.5,f,1,44276.2797048913,0.00105320980590078,44448.994560352,172.714855460749,1.27531492367553,4734036.15621294,0,qP21(11.5),Excited v=0 10.5 11 F2f - Ground v=0 11.5 11 F1f
LinearMolecule,Excited,19.5,f,1,Ground,19.5,e,2,44278.0363670262,0.000579098824414018,45001.6337272,723.597360173834,9.84594269438286,20104154.4871568,0,qQ2(19.5),Excited v=0 19.5 20 F2f - Ground v=0 19.5 20 F2e
LinearMolecule,Excited,20.5,e,1,Ground,19.5,e,2,44278.0363670262,9.13878489133018E-5,45001.6337272,723.597360173834,1.55379269552789,3021567.39525182,0,qR12(19.5),Excited v=0 20.5 20 F1e - Ground v=0 19.5 20 F2e
LinearMolecule,Excited,6.5,e,1,Ground,5.5,e,1,44278.3104245957,0.00232722522310227,44276.470806172,-1.83961842373164,1.2200322274195,7117702.49916372,0,rR1(5.5),Excited v=0 6.5  6 F1e - Ground v=0 5.5  5 F1e
LinearMolecule,Excited,5.5,f,1,Ground,5.5,e,1,44278.3104245957,0.00323723494331984,44276.470806172,-1.83961842373164,1.69709872485564,11551075.5844913,0,rQ21(5.5),Excited v=0 5.5  6 F2f - Ground v=0 5.5  5 F1e
LinearMolecule,Excited,20.5,e,1,Ground,21.5,e,1,44278.6253942589,0.00032646761188138,45001.6337272,723.008332941053,5.53500313556241,10764017.9501301,0,pP1(21.5),Excited v=0 20.5 20 F1e - Ground v=0 21.5 21 F1e
LinearMolecule,Excited,3.5,f,1,Ground,2.5,f,1,44279.6816235507,0.00126893718023749,44234.3110792,-45.3705443507028,0.539889525487088,5512540.91655674,0,sR21(2.5),Excited v=0 3.5  4 F2f - Ground v=0 2.5  2 F1f
LinearMolecule,Excited,11.5,f,1,Ground,12.5,f,1,44281.8837850926,0.000911181159029747,44495.015048128,213.131263035354,1.33933226965985,4559096.6289282,0,qP21(12.5),Excited v=0 11.5 12 F2f - Ground v=0 12.5 12 F1f
LinearMolecule,Excited,12.5,e,1,Ground,12.5,f,1,44281.8837850926,0.00393545533677858,44495.015048128,213.131263035354,5.78467001442963,18176361.3404251,0,qQ1(12.5),Excited v=0 12.5 12 F1e - Ground v=0 12.5 12 F1f
LinearMolecule,Excited,35.5,e,1,Ground,36.5,e,2,44283.4085571061,4.97528133905695E-8,46618.3994848,2334.9909276939,1.92133443081746,2180303.92635038,0,oP12(36.5),Excited v=0 35.5 35 F1e - Ground v=0 36.5 37 F2e
LinearMolecule,Excited,6.5,f,1,Ground,6.5,e,1,44284.1588666935,0.00330079946738952,44303.302330528,19.1434638345037,1.91362354420184,11168558.2296555,0,rQ21(6.5),Excited v=0 6.5  7 F2f - Ground v=0 6.5  6 F1e
LinearMolecule,Excited,7.5,e,1,Ground,6.5,e,1,44284.1588666935,0.00248723559450842,44303.302330528,19.1434638345037,1.44196357296204,7363816.36093295,0,rR1(6.5),Excited v=0 7.5  7 F1e - Ground v=0 6.5  6 F1e
LinearMolecule,Excited,15.5,f,1,Ground,14.5,f,2,44284.3563505762,0.000754208392327978,44717.531415232,433.175064655768,3.18487048138331,8132353.53535498,0,rR2(14.5),Excited v=0 15.5 16 F2f - Ground v=0 14.5 15 F2f
LinearMolecule,Excited,26.5,f,1,Ground,27.5,f,2,44285.9380149333,2.14653109557407E-5,45647.464013728,1361.52599879466,7.77942245208289,11772659.4755918,0,pP2(27.5),Excited v=0 26.5 27 F2f - Ground v=0 27.5 28 F2f
LinearMolecule,Excited,27.5,e,1,Ground,27.5,f,2,44285.9380149333,1.00448968382327E-5,45647.464013728,1361.52599879466,3.64045487872632,5312373.6230423,0,pQ12(27.5),Excited v=0 27.5 27 F1e - Ground v=0 27.5 28 F2f
LinearMolecule,Excited,21.5,e,1,Ground,22.5,e,1,44286.3031633905,0.000243381844060789,45082.298636812,795.995473421498,5.85580681972513,10875914.7129467,0,pP1(22.5),Excited v=0 21.5 21 F1e - Ground v=0 22.5 22 F1e
LinearMolecule,Excited,4.5,f,1,Ground,3.5,f,1,44287.5410817729,0.00151295014619784,44253.4739707,-34.067111072918,0.679567623914445,5553935.43956556,0,sR21(3.5),Excited v=0 4.5  5 F2f - Ground v=0 3.5  3 F1f
LinearMolecule,Excited,12.5,f,1,Ground,13.5,f,1,44288.0850980981,0.000770880751596573,44544.877301452,256.792203353918,1.39704280023803,4391577.13097423,0,qP21(13.5),Excited v=0 12.5 13 F2f - Ground v=0 13.5 13 F1f
LinearMolecule,Excited,13.5,e,1,Ground,13.5,f,1,44288.0850980981,0.0034955882679713,44544.877301452,256.792203353918,6.33494403933633,18491362.0877993,0,qQ1(13.5),Excited v=0 13.5 13 F1e - Ground v=0 13.5 13 F1f
LinearMolecule,Excited,8.5,e,1,Ground,7.5,e,1,44290.6100756406,0.00256748825381651,44333.969412832,43.3593371914135,1.67179763364658,7592234.80402075,0,rR1(7.5),Excited v=0 8.5  8 F1e - Ground v=0 7.5  7 F1e
LinearMolecule,Excited,7.5,f,1,Ground,7.5,e,1,44290.6100756406,0.00324711075623825,44333.969412832,43.3593371914135,2.11432791187969,10802164.5928851,0,rQ21(7.5),Excited v=0 7.5  8 F2f - Ground v=0 7.5  7 F1e
LinearMolecule,Excited,20.5,f,1,Ground,20.5,e,2,44290.6356217444,0.000444174969770141,45082.298636812,791.663015067624,10.4671587823708,20372236.2213781,0,qQ2(20.5),Excited v=0 20.5 21 F2f - Ground v=0 20.5 21 F2e
LinearMolecule,Excited,21.5,e,1,Ground,20.5,e,2,44290.6356217444,6.70369174326173E-5,45082.298636812,791.663015067624,1.57975146463342,2934913.26813046,0,qR12(20.5),Excited v=0 21.5 21 F1e - Ground v=0 20.5 21 F2e
LinearMolecule,Excited,22.5,e,1,Ground,23.5,e,1,44294.56526118,0.00017816787672372,45166.824307228,872.259046047971,6.1797806282891,10984745.5193478,0,pP1(23.5),Excited v=0 22.5 22 F1e - Ground v=0 23.5 23 F1e
LinearMolecule,Excited,14.5,e,1,Ground,14.5,f,1,44294.8826940188,0.00303919874253962,44598.5829343,303.700240281232,6.89737300306187,18799511.6692306,0,qQ1(14.5),Excited v=0 14.5 14 F1e - Ground v=0 14.5 14 F1f
LinearMolecule,Excited,13.5,f,1,Ground,14.5,f,1,44294.8826940188,0.00063838131717013,44598.5829343,303.700240281232,1.44878780090208,4230881.47740244,0,qP21(14.5),Excited v=0 13.5 14 F2f - Ground v=0 14.5 14 F1f
LinearMolecule,Excited,5.5,f,1,Ground,4.5,f,1,44296.005313076,0.00168049760988378,44276.470806172,-19.5345069039577,0.809310364583732,5515069.46010735,0,sR21(4.5),Excited v=0 5.5  6 F2f - Ground v=0 4.5  4 F1f
LinearMolecule,Excited,36.5,e,1,Ground,37.5,e,2,44297.3370426982,2.71203533922313E-8,46757.319086752,2459.98204405384,1.90729384173984,2107862.05961301,0,oP12(37.5),Excited v=0 36.5 36 F1e - Ground v=0 37.5 38 F2e
LinearMolecule,Excited,9.5,e,1,Ground,8.5,e,1,44297.6634823486,0.00257060024647796,44368.4730463,70.8095639513536,1.90934458307253,7807647.88717295,0,rR1(8.5),Excited v=0 9.5  9 F1e - Ground v=0 8.5  8 F1e
LinearMolecule,Excited,8.5,f,1,Ground,8.5,e,1,44297.6634823486,0.00309595175736017,44368.4730463,70.8095639513536,2.29955580431793,10448100.6939316,0,rQ21(8.5),Excited v=0 8.5  9 F2f - Ground v=0 8.5  8 F1e
LinearMolecule,Excited,16.5,f,1,Ground,15.5,f,2,44298.1611196603,0.00064229847482393,44782.778112028,484.616992367725,3.47122522563007,8349960.36293446,0,rR2(15.5),Excited v=0 16.5 17 F2f - Ground v=0 15.5 16 F2f
LinearMolecule,Excited,28.5,e,1,Ground,28.5,f,2,44298.9271775285,6.37528025108162E-6,45755.215952512,1456.28877498354,3.63986678890868,5132873.54256173,0,pQ12(28.5),Excited v=0 28.5 28 F1e - Ground v=0 28.5 29 F2f
LinearMolecule,Excited,27.5,f,1,Ground,28.5,f,2,44298.9271775285,1.42090009123516E-5,45755.215952512,1456.28877498354,8.11240737466671,11848538.7382957,0,pP2(28.5),Excited v=0 27.5 28 F2f - Ground v=0 28.5 29 F2f
