Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,A,2.5,e,1,X,2.5,f,1,32440.1365677223,0.0232999528242046,32504.6006,64.4640322777224,1.4165883633451,7583398.59293352,0,qQ1(2.5),A v=0 2.5  2 F1e - X v=0 2.5  2 F1f
LinearMolecule,A,0.5,f,1,X,1.5,f,1,32455.9602758856,0.0128454650511147,32436.3606,-19.5996758856401,0.521851465771495,8393126.02022014,0,qP21(1.5),A v=0 0.5  1 F2f - X v=0 1.5  1 F1f
LinearMolecule,A,1.5,e,1,X,1.5,f,1,32456.2602758856,0.0184368543603472,32436.6606,-19.5996758856401,0.749003592620246,6023414.97515766,0,qQ1(1.5),A v=0 1.5  1 F1e - X v=0 1.5  1 F1f
LinearMolecule,A,3.5,f,1,X,2.5,f,2,32471.6694322777,0.00465636128096547,32741.3406,269.671167722278,0.757442476686224,3049979.80156729,0,rR2(2.5),A v=0 3.5  4 F2f - X v=0 2.5  3 F2f
LinearMolecule,A,4.5,f,1,X,3.5,f,2,32500.2304456815,0.00334250564683382,32910.8406,410.610154318471,1.06888011088607,3452325.6879363,0,rR2(3.5),A v=0 4.5  5 F2f - X v=0 3.5  4 F2f
LinearMolecule,A,1.5,f,1,X,1.5,e,1,32523.7561367871,0.00805858911044437,32504.1006,-19.6555367871188,0.327295277425125,2648532.32782848,0,rQ21(1.5),A v=0 1.5  2 F2f - X v=0 1.5  1 F1e
LinearMolecule,A,5.5,f,1,X,4.5,f,2,32523.9122585561,0.00184135788793343,33114.2606,590.348341443899,1.39431717503065,3761076.05639258,0,rR2(4.5),A v=0 5.5  6 F2f - X v=0 4.5  5 F2f
LinearMolecule,A,2.5,e,1,X,1.5,e,1,32524.2561367871,0.00543473771400673,32504.6006,-19.6555367871188,0.220728959307932,1190840.58003812,0,rR1(1.5),A v=0 2.5  2 F1e - X v=0 1.5  1 F1e
LinearMolecule,A,2.5,f,1,X,2.5,e,1,32541.4993393977,0.00699335717505208,32605.7606,64.2612606023117,0.424768200176803,2295286.30573087,0,rQ21(2.5),A v=0 2.5  3 F2f - X v=0 2.5  2 F1e
LinearMolecule,A,3.5,e,1,X,2.5,e,1,32542.1993393977,0.00845086714486947,32606.4606,64.2612606023117,0.513295622861241,2080375.44705886,0,rR1(2.5),A v=0 3.5  3 F1e - X v=0 2.5  2 F1e
LinearMolecule,A,6.5,f,1,X,5.5,f,2,32543.1923880597,0.000801472547362129,33351.6006,808.408211940294,1.72701701631715,4000115.0682599,0,rR2(5.5),A v=0 6.5  7 F2f - X v=0 5.5  6 F2f
LinearMolecule,A,7.5,f,1,X,6.5,f,2,32558.4141807996,0.000280449048479829,33622.8606,1064.44641920037,2.06323865290367,4187382.71494,0,rR2(6.5),A v=0 7.5  8 F2f - X v=0 6.5  7 F2f
LinearMolecule,A,3.5,f,1,X,3.5,e,1,32558.4903291821,0.00417582590181975,32741.3406,182.850270817911,0.447930902870159,1818181.60304104,0,rQ21(3.5),A v=0 3.5  4 F2f - X v=0 3.5  3 F1e
LinearMolecule,A,4.5,e,1,X,3.5,e,1,32559.3903291821,0.0078477592089722,32742.2406,182.850270817911,0.841810446755128,2733798.78437342,0,rR1(3.5),A v=0 4.5  4 F1e - X v=0 3.5  3 F1e
LinearMolecule,A,8.5,f,1,X,7.5,f,2,32569.8192438597,7.97647816763571E-5,33928.0406,1358.22135614025,2.40100966516454,4336016.14581754,0,rR2(7.5),A v=0 8.5  9 F2f - X v=0 7.5  8 F2f
LinearMolecule,A,4.5,f,1,X,4.5,e,1,32574.1034427398,0.00195307607508872,32910.8406,336.737157260165,0.438238078655257,1425118.4642871,0,rQ21(4.5),A v=0 4.5  5 F2f - X v=0 4.5  4 F1e
LinearMolecule,A,5.5,e,1,X,4.5,e,1,32575.2034427398,0.00529091623079574,32911.9406,336.737157260165,1.18719439190535,3217551.02642316,0,rR1(4.5),A v=0 5.5  5 F1e - X v=0 4.5  4 F1e
LinearMolecule,A,9.5,f,1,X,8.5,f,2,32577.5774460599,1.85749156631277E-5,34267.1406,1689.56315394009,2.7393196001841,4455459.59455347,0,rR2(8.5),A v=0 9.5 10 F2f - X v=0 8.5  9 F2f
LinearMolecule,A,12.5,f,1,X,11.5,f,2,32580.0183947438,7.37977831015379E-8,35487.9606,2907.94220525623,3.75363569567752,4697385.36662582,0,rR2(11.5),A v=0 12.5 13 F2f - X v=0 11.5 12 F2f
LinearMolecule,A,10.5,f,1,X,9.5,f,2,32581.8093662516,3.55940627671205E-6,34640.1606,2058.35123374843,3.07766460711307,4552475.81103015,0,rR2(9.5),A v=0 10.5 11 F2f - X v=0 9.5 10 F2f
LinearMolecule,A,11.5,f,1,X,10.5,f,2,32582.6018339358,5.63258187705677E-7,35047.1006,2464.49876606418,3.41580453197936,4631935.41347327,0,rR2(10.5),A v=0 11.5 12 F2f - X v=0 10.5 11 F2f
LinearMolecule,A,5.5,f,1,X,5.5,e,1,32587.8562560675,0.000744718930261577,33114.2606,526.404343932481,0.414983109923869,1126004.15596469,0,rQ21(5.5),A v=0 5.5  6 F2f - X v=0 5.5  5 F1e
LinearMolecule,A,6.5,e,1,X,5.5,e,1,32589.1562560675,0.00276243960013348,33115.5606,526.404343932481,1.53932675759644,3580515.64119377,0,rR1(5.5),A v=0 6.5  6 F1e - X v=0 5.5  5 F1e
LinearMolecule,A,6.5,f,1,X,6.5,e,1,32599.4003056448,0.000235379009448575,33351.6006,752.20029435518,0.387349854982457,901836.144504332,0,rQ21(6.5),A v=0 6.5  7 F2f - X v=0 6.5  6 F1e
LinearMolecule,A,7.5,e,1,X,6.5,e,1,32600.9003056448,0.00115044463141544,33353.1006,752.20029435518,1.89322132924294,3857390.70471751,0,rR1(6.5),A v=0 7.5  7 F1e - X v=0 6.5  6 F1e
LinearMolecule,A,7.5,f,1,X,7.5,e,1,32608.4898915021,6.2136519939074E-5,33622.8606,1014.37070849792,0.359536138378282,733057.548796406,0,rQ21(7.5),A v=0 7.5  8 F2f - X v=0 7.5  7 F1e
LinearMolecule,A,8.5,e,1,X,7.5,e,1,32610.1898915021,0.000388267420317155,33624.5606,1014.37070849792,2.24660423686109,4072278.71408354,0,rR1(7.5),A v=0 8.5  8 F1e - X v=0 7.5  7 F1e
LinearMolecule,A,8.5,f,1,X,8.5,e,1,32614.9521586471,1.37494880022966E-5,33928.0406,1313.08844135292,0.333322364037854,604457.301812456,0,rQ21(8.5),A v=0 8.5  9 F2f - X v=0 8.5  8 F1e
LinearMolecule,A,13.5,e,1,X,12.5,e,1,32615.229570013,9.16725707120973E-8,35490.6606,2875.43102998698,3.98962910144402,4651138.30257398,0,rR1(12.5),A v=0 13.5 13 F1e - X v=0 12.5 12 F1e
LinearMolecule,A,9.5,e,1,X,8.5,e,1,32616.8521586471,0.000107189667882356,33929.9406,1313.08844135292,2.59854865090334,4241802.40943555,0,rR1(8.5),A v=0 9.5  9 F1e - X v=0 8.5  8 F1e
