Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,114.5,f,1,Ground,115.5,f,1,40152.4265275531,2.65970622920953E-7,61551.1470982836,21398.7205707305,38.1668409578102,10106882.3423325,0,pP1f(115.5),Excited v=4 114.5 114 F1f - Ground v=1 115.5 115 F1f
LinearMolecule,Excited,117.5,f,1,Ground,116.5,f,2,40160.9722717629,1.67308701796759E-9,62293.6159162619,22132.643644499,0.341378187545077,88157.6211505548,0,qR12f(116.5),Excited v=4 117.5 117 F1f - Ground v=1 116.5 117 F2f
LinearMolecule,Excited,117.5,e,1,Ground,116.5,e,2,40162.8955633099,1.7871685617601E-9,62293.6159162619,22130.720352952,0.364319287141221,94095.4559170071,0,qR12e(116.5),Excited v=4 117.5 117 F1e - Ground v=1 116.5 117 F2e
LinearMolecule,Excited,116.5,e,2,Ground,117.5,e,1,40184.3968365353,1.74838100480778E-9,62296.0811117752,22111.6842752398,0.353173256336993,92144.1475873895,0,qP21e(117.5),Excited v=4 116.5 117 F2e - Ground v=1 117.5 117 F1e
LinearMolecule,Excited,116.5,f,2,Ground,117.5,f,1,40184.9031916135,1.63654252783633E-9,62296.0811117752,22111.1779201617,0.33050159512336,86232.2909568217,0,qP21f(117.5),Excited v=4 116.5 117 F2f - Ground v=1 117.5 117 F1f
LinearMolecule,Excited,119.5,f,2,Ground,118.5,f,2,40202.9993693816,1.36884534649586E-7,63057.6885397091,22854.6891703275,39.4877519144007,10058888.0717615,0,rR2f(118.5),Excited v=4 119.5 120 F2f - Ground v=1 118.5 119 F2f
LinearMolecule,Excited,119.5,e,2,Ground,118.5,e,2,40204.9851960394,1.36933992487911E-7,63057.6885397091,22852.7033436697,39.464415940117,10054433.3654385,0,rR2e(118.5),Excited v=4 119.5 120 F2e - Ground v=1 118.5 119 F2e
LinearMolecule,Excited,110.5,f,1,Ground,111.5,f,2,40220.4891239978,3.76818919827578E-9,60591.0542110775,20370.5650870797,0.330245222160194,91064.4889241995,0,oP12f(111.5),Excited v=4 110.5 110 F1f - Ground v=1 111.5 112 F2f
LinearMolecule,Excited,110.5,e,1,Ground,111.5,e,2,40222.2598679485,4.01736812376217E-9,60591.0542110775,20368.794343129,0.351784462586907,97016.7059315592,0,oP12e(111.5),Excited v=4 110.5 110 F1e - Ground v=1 111.5 112 F2e
LinearMolecule,Excited,117.5,f,3,Ground,118.5,f,2,40240.0600730546,1.04603033913602E-9,63094.7492433821,22854.6891703275,0.301753493427714,78386.1993043424,0,oP12f(118.5),Excited v=5 117.5 117 F1f - Ground v=1 118.5 119 F2f
LinearMolecule,Excited,117.5,e,3,Ground,118.5,e,2,40242.0458997124,1.1229104250129E-9,63094.7492433821,22852.7033436697,0.323623106805381,84079.6932598325,0,oP12e(118.5),Excited v=5 117.5 117 F1e - Ground v=1 118.5 119 F2e
LinearMolecule,Excited,112.5,f,2,Ground,113.5,f,2,40242.5331421658,3.06238056868602E-7,61310.4751943332,21067.9420521675,37.4986570723588,10173880.9010793,0,pP2f(113.5),Excited v=4 112.5 113 F2f - Ground v=1 113.5 114 F2f
